"time","pdo","pdo_z","pdo_int","pdo_int_z"
1995-01-01,-0.86,-0.435780453910011,8.0336211027649,0.60395701780293
1995-02-01,0.02,0.338345045158476,7.26310643623968,0.542624014570929
1995-03-01,0.46,0.725407794692719,7.29882204655484,0.545466978810365
1995-04-01,0.49,0.751798436706418,7.72011225597444,0.579001699041543
1995-05-01,0.89,1.10367366355573,8.15023934868192,0.613239835592752
1995-06-01,1.03,1.22682999295299,8.91431970604257,0.674060667516495
1995-07-01,1,1.20043935093929,9.76971971124379,0.742150547648507
1995-08-01,-0.11,0.223985596432449,10.5630874075479,0.805302653112024
1995-09-01,1.22,1.39397072570641,10.3469443619992,0.788097656650376
1995-10-01,0.64,0.88375164677491,11.3097924059557,0.86474040565634
1995-11-01,0.05,0.364735687172174,11.7223027024824,0.897576244413579
1995-12-01,0.44,0.707814033350254,11.5986091103845,0.887730228739234
1996-01-01,1.01,1.20923623161052,11.8231477641354,0.905603516003601
1996-02-01,1.01,1.20923623161052,12.5397528389069,0.962645313228876
1996-03-01,0.85,1.0684861408708,13.2264993688963,1.0173103689031
1996-04-01,1.37,1.5259239357749,13.7438813693965,1.05849400016603
1996-05-01,2.13,2.1944868667886,14.6971435814465,1.13437371650715
1996-06-01,1.1,1.28840815765162,16.2792494656748,1.26030941835218
1996-07-01,0.57,0.82217348207628,16.8893555622567,1.30887389196859
1996-08-01,-0.66,-0.259842840485355,17.0078058959056,1.31830254402694
1996-09-01,0.07,0.38232944851464,16.0393044764242,1.24120978606669
1996-10-01,0.4,0.672626510665322,15.7533295717545,1.21844617037657
1996-11-01,0.38,0.655032749322857,15.7695673502634,1.21973869829983
1996-12-01,-0.03,0.294360641802312,15.7675347933252,1.21957690667318
1997-01-01,0.44,0.707814033350254,15.404914818739,1.19071233985892
1997-02-01,0.29,0.575860823281761,15.4708574013085,1.1959613724933
1997-03-01,0.39,0.66382962999409,15.4020991662024,1.19048821378627
1997-04-01,0.73,0.962923572816005,15.4241746642714,1.19224542445757
1997-05-01,1.59,1.71945531054203,15.7444242927427,1.21773730975374
1997-06-01,2.55,2.56395585498038,16.8078619244205,1.30238699461291
1997-07-01,1.49,1.6314865038297,18.6714901992167,1.45073189181881
1997-08-01,2.27,2.31764319618586,19.5249979447457,1.51867114799305
1997-09-01,1.8,1.90418980463792,21.0290995599005,1.63839770639793
1997-10-01,1.78,1.88659604329545,22.0570768828759,1.72022474903789
1997-11-01,1.48,1.62268962315847,23.0246280560515,1.79724186734808
1997-12-01,0.99,1.19164247026806,23.6879581768745,1.85004297576538
1998-01-01,1.05,1.24442375429545,23.8926023897728,1.86633266461414
1998-02-01,1.52,1.6578771458434,24.1415010444943,1.88614500908686
1998-03-01,1.29,1.45554889040504,24.7934823134838,1.93804274837126
1998-04-01,0.03,0.347141925829709,25.215969440827,1.97167274332473
1998-05-01,-0.83,-0.409389811896313,24.5124459732889,1.91567224264265
1998-06-01,-0.78,-0.365405408540149,23.0817042458389,1.80178513470532
1998-07-01,-1.16,-0.699686874046995,21.7545611603888,1.69614448348149
1998-08-01,-0.87,-0.444577334581244,20.1484342379923,1.56829670588292
1998-09-01,-1.7,-1.17471843029357,18.8643388101614,1.46608265020437
1998-10-01,-2.23,-1.64095310586891,16.9036062627777,1.31000824839175
1998-11-01,-0.97,-0.532546141293572,14.5583362292931,1.12332464483063
1998-12-01,-1.09,-0.638108709348366,13.4191927451123,1.03264877059704
1999-01-01,-0.78,-0.365405408540149,12.2219510047176,0.937348272471207
1999-02-01,-1.06,-0.611718067334667,11.3472976376476,0.867725823840462
1999-03-01,-1.18,-0.717280635389461,10.2627755020776,0.78139781149248
1999-04-01,-1.85,-1.30667164036206,9.11787922076822,0.690264014340346
1999-05-01,-2.32,-1.72012503191,7.43129594620748,0.556011907373753
1999-06-01,-2.34,-1.73771879325247,5.4015335832055,0.394442729032721
1999-07-01,-1.87,-1.32426540170452,3.43875089065281,0.238205135569456
1999-08-01,-1.84,-1.29787475969083,1.97120420183775,0.121388350998542
1999-09-01,-2.24,-1.64974998654014,0.591195933737019,0.0115396287810782
1999-10-01,-2.54,-1.91365640667712,-1.08318721670883,-0.121741347739493
1999-11-01,-2.18,-1.59696870251274,-2.95171082268975,-0.270475913534999
1999-12-01,-1.92,-1.36824980506069,-4.42569157425709,-0.387804849799742
2000-01-01,-2.2,-1.61456246385521,-5.60953756372373,-0.48203904552971
2000-02-01,-1.28,-0.805249442101789,-6.99036929575711,-0.591953315514448
2000-03-01,-0.66,-0.259842840485355,-7.50435335053569,-0.632866470140168
2000-04-01,-0.63,-0.233452198471657,-7.45151480141539,-0.628660519176789
2000-05-01,-0.81,-0.391796050553847,-7.37448721649474,-0.622529119840555
2000-06-01,-0.64,-0.242249079142889,-7.45901296636131,-0.629257373454639
2000-07-01,-1.51,-1.00757769754014,-7.39046983857248,-0.623801337300049
2000-08-01,-1.68,-1.1571246689511,-8.09011129283877,-0.679492829545449
2000-09-01,-1.45,-0.954796413512747,-8.91014799125492,-0.744767788815379
2000-10-01,-1.61,-1.09554650425247,-9.49368823846538,-0.791217619588315
2000-11-01,-1.04,-0.594124305992202,-10.1936643994485,-0.846935754503913
2000-12-01,0,0.32075128381601,-10.363052688797,-0.860419070201104
2001-01-01,0.48,0.743001556035185,-9.61050754294776,-0.800516441649275
2001-02-01,-0.01,0.311954403144777,-8.46706817262308,-0.70949861467917
2001-03-01,-0.41,-0.0399208237045349,-7.80231926228568,-0.656584570550643
2001-04-01,-1.18,-0.717280635389461,-7.51714345006164,-0.633884562656305
2001-05-01,-1.12,-0.664499351362064,-7.92120977503187,-0.666048260885572
2001-06-01,-1.22,-0.752468158074392,-8.25565871910094,-0.692670412362628
2001-07-01,-2.21,-1.62335934452644,-8.66414109721279,-0.725185628627016
2001-08-01,-1.68,-1.1571246689511,-9.9264945626887,-0.825669023092586
2001-09-01,-1.98,-1.42103108908809,-10.6700152915278,-0.884853307631386
2001-10-01,-1.91,-1.35945292438946,-11.6464624101355,-0.962578543611028
2001-11-01,-1.25,-0.778858800088091,-12.520646067436,-1.03216360332231
2001-12-01,-1.12,-0.664499351362064,-12.7778112813809,-1.05263396629304
2002-01-01,-0.42,-0.0487177043757677,-12.9099018293521,-1.06314838004478
2002-02-01,-1.51,-1.00757769754014,-12.4207069575049,-1.02420844553141
2002-03-01,-1.27,-0.796452561430556,-12.9107551984823,-1.06321630826717
2002-04-01,-1.23,-0.761265038745625,-13.1692596266428,-1.08379327275164
2002-05-01,-1.3,-0.822843203444255,-13.3818055142783,-1.10071193527637
2002-06-01,-1.18,-0.717280635389461,-13.647073487961,-1.12182727829845
2002-07-01,-0.71,-0.303827243841519,-13.795726061352,-1.13366003004263
2002-08-01,0.11,0.417516971199571,-13.5247313859706,-1.11208884129942
2002-09-01,-0.21,0.136016789720121,-12.5436839403556,-1.0339974190764
2002-10-01,-0.2,0.144813670391354,-11.8850136531206,-0.981567233629069
2002-11-01,1.08,1.27081439630915,-11.2449910805159,-0.930621407132159
2002-12-01,1.57,1.70186154919956,-9.50563538918525,-0.792168613340348
2003-01-01,1.45,1.59629898114477,-7.40770569876964,-0.62517331257204
2003-02-01,1.23,1.40276760637765,-5.50275231350947,-0.473538934654395
2003-03-01,1.01,1.20923623161052,-3.8707033607356,-0.343627762234178
2003-04-01,0.36,0.637438987980391,-2.50018782242776,-0.234534661748996
2003-05-01,0.21,0.505485777911899,-1.75857434184621,-0.175502194260053
2003-06-01,-0.42,-0.0487177043757677,-1.17981463302406,-0.129432894564796
2003-07-01,0.37,0.646235868651624,-1.17937339435715,-0.129397771946423
2003-08-01,0.63,0.874954766103677,-0.483996967607316,-0.0740457760893665
2003-09-01,-0.17,0.171204312405052,0.411124338813333,-0.00279407853594469
2003-10-01,0.74,0.971720453487238,0.565198470434496,0.00947022949508133
2003-11-01,-0.23,0.118423028377656,1.51336898765363,0.0849446466912475
2003-12-01,-0.6,-0.207061556457958,1.56873497487905,0.0893517818451486
2004-01-01,-0.55,-0.163077153101794,1.29630946113447,0.0676666983017981
2004-02-01,-0.21,0.136016789720121,1.07921941381874,0.050386320455525
2004-03-01,-0.15,0.188798073747518,1.17026872796308,0.057633850089023
2004-04-01,0,0.32075128381601,1.31030560471213,0.0687807919804504
2004-05-01,0.61,0.857361004761211,1.57646082166514,0.0899667596080482
2004-06-01,-0.11,0.223985596432449,2.36813595885697,0.152984137287636
2004-07-01,0.04,0.355938806500941,2.49344922367038,0.162959078985338
2004-08-01,0.24,0.531876419925597,2.74549431251839,0.183021879760616
2004-09-01,0.02,0.338345045158476,3.16297513608905,0.216253372701341
2004-10-01,-0.72,-0.312624124512752,3.36952955057715,0.232695113685343
2004-11-01,-1.22,-0.752468158074392,2.91650836145702,0.196634605996668
2004-12-01,-0.64,-0.242249079142889,2.04251902165525,0.12706501396731
2005-01-01,-0.15,0.188798073747518,1.71516498327672,0.101007617312652
2005-02-01,-0.01,0.311954403144777,1.83249784938771,0.110347318903095
2005-03-01,0.7,0.936532930802306,2.06809817547467,0.129101115799029
2005-04-01,0.28,0.567063942610529,2.91846034896553,0.19678998429298
2005-05-01,1.36,1.51712705510367,3.36392177703583,0.232248734651074
2005-06-01,0.85,1.0684861408708,4.74088542476301,0.341855104945434
2005-07-01,0.11,0.417516971199571,5.61183467293535,0.411182705539932
2005-08-01,-0.42,-0.0487177043757677,5.79552519942928,0.425804479977981
2005-09-01,-0.99,-0.550139902636038,5.50532727841063,0.402704711990405
2005-10-01,-2,-1.43862485043055,4.72579873917415,0.340654204072055
2005-11-01,-1.89,-1.34185916304699,3.09026560794467,0.210465690884994
2005-12-01,-0.1,0.232782477103682,1.61964537789999,0.0934042522894907
2006-01-01,0.54,0.795782840062582,1.7849426309245,0.106561921305336
2006-02-01,0.38,0.655032749322857,2.50635286136523,0.163986209144991
2006-03-01,-0.74,-0.330217885855217,3.05695424146454,0.20781410456646
2006-04-01,-0.54,-0.154280272430561,2.59936326221496,0.171389841371296
2006-05-01,-0.37,-0.00473330101960366,2.33677618719211,0.150487898007014
2006-06-01,0.21,0.505485777911899,2.23467721170617,0.142360814817666
2006-07-01,0.39,0.66382962999409,2.64705143913031,0.175185822468018
2006-08-01,-0.85,-0.426983573238778,3.20058725916064,0.219247299444248
2006-09-01,-1.54,-1.03396833955384,2.64024588345683,0.174644099920413
2006-10-01,-0.46,-0.0839052270606989,1.49626729875896,0.0835833514611647
2006-11-01,-0.81,-0.391796050553847,1.35001760091664,0.0719418687222391
2006-12-01,-0.42,-0.0487177043757677,0.901970816991262,0.0362773239180382
2007-01-01,-0.69,-0.286233482499053,0.815670995240858,0.0294078540996264
2007-02-01,-0.71,-0.303827243841519,0.495451221273436,0.00391834522335151
2007-03-01,-1.1,-0.646905590019599,0.170980176545524,-0.0219095650028537
2007-04-01,-0.46,-0.0839052270606989,-0.483049587496805,-0.0739703645885811
2007-05-01,-0.29,0.0656417443502588,-0.546827748411804,-0.0790471091587672
2007-06-01,-0.07,0.259173119117381,-0.458401514544386,-0.0720083768371074
2007-07-01,0.43,0.699017152679021,-0.18012833232099,-0.0498578186113242
2007-08-01,0.09,0.399923209857105,0.526394167538072,0.00638140518276171
2007-09-01,-0.97,-0.532546141293572,0.904384287081091,0.036469436249251
2007-10-01,-2.33,-1.72892191258123,0.33415546715914,-0.00892080429344271
2007-11-01,-1.46,-0.963593294183979,-1.40868958988706,-0.14765135175823
2007-12-01,-0.87,-0.444577334581244,-2.31358748449241,-0.219681266185101
2008-01-01,-1.5,-0.998780816868911,-2.66176534055314,-0.247396239694155
2008-02-01,-1.46,-0.963593294183979,-3.54963926823233,-0.318071045563246
2008-03-01,-1.26,-0.787655680759323,-4.36533092623997,-0.383000139414909
2008-04-01,-1.79,-1.25389035633466,-4.97109781840596,-0.431219212158335
2008-05-01,-1.62,-1.1043433849237,-6.01785909897371,-0.514541458694824
2008-06-01,-1.85,-1.30667164036206,-6.87145835477351,-0.582487999090872
2008-07-01,-1.96,-1.40343732774562,-7.89181923035334,-0.663708772164497
2008-08-01,-1.85,-1.30667164036206,-8.96643075683423,-0.749247899568818
2008-09-01,-1.87,-1.32426540170452,-9.89950111566153,-0.823520343455862
2008-10-01,-1.9,-1.35065604371822,-10.8112873042135,-0.896098566400722
2008-11-01,-1.59,-1.07795274291001,-11.7114730435895,-0.967753393052541
2008-12-01,-1.31,-0.831640084115487,-12.3014477430166,-1.01471540652069
2009-01-01,-1.81,-1.27148411767713,-12.6205275045064,-1.04011417035081
2009-02-01,-1.78,-1.24509347566343,-13.3661563094958,-1.09946625784906
2009-03-01,-2.06,-1.49140613445795,-14.0543266055969,-1.15424464537188
2009-04-01,-2.23,-1.64095310586891,-14.9601357981549,-1.2263470991581
2009-05-01,-1.32,-0.84043696478672,-15.9777499124341,-1.30734922990465
2009-06-01,-0.73,-0.321421005183985,-16.152447297536,-1.32125514987033
2009-07-01,-0.71,-0.303827243841519,-15.8008496653227,-1.29326796202074
2009-08-01,-0.49,-0.110295869074397,-15.4463081731091,-1.26504644277844
2009-09-01,0.33,0.611048345966693,-14.9130078683039,-1.22259571375371
2009-10-01,-0.13,0.206391835089984,-13.6805841944913,-1.12449473209424
2009-11-01,-0.94,-0.506155499279874,-12.9041680179641,-1.06269196839206
2009-12-01,-0.51,-0.127889630416863,-12.8726498498288,-1.06018312074504
2010-01-01,0.05,0.364735687172174,-12.4641790698362,-1.02766882769148
2010-02-01,0.25,0.54067330059683,-11.5801025880875,-0.957296298694779
2010-03-01,-0.16,0.180001193076285,-10.556925012987,-0.875851316208525
2010-04-01,-0.04,0.285563761131079,-9.9370519443696,-0.826509391164587
2010-05-01,-0.18,0.16240743173382,-9.23744435222312,-0.770820594345496
2010-06-01,-0.79,-0.374202289211381,-8.69014340581334,-0.72725541359896
2010-07-01,-1.99,-1.42982796975932,-8.70225638644916,-0.728219607420003
2010-08-01,-2.21,-1.62335934452644,-9.76949034010643,-0.813171479685007
2010-09-01,-2.45,-1.83448448063603,-10.9857875871284,-0.909988797023161
2010-10-01,-1.6,-1.08674962358124,-12.3625309183008,-1.01957763010953
2010-11-01,-1.57,-1.06035898156754,-12.9341750869528,-1.06508053247685
2010-12-01,-2.04,-1.47381237311548,-13.455610106564,-1.10658678424921
2011-01-01,-1.8,-1.26268723700589,-14.3687720585726,-1.1792745180291
2011-02-01,-1.46,-0.963593294183979,-15.0327604598047,-1.23212802559753
2011-03-01,-1.28,-0.805249442101789,-15.3699887348301,-1.25897141194777
2011-04-01,-1.02,-0.576530544649736,-15.5348219796473,-1.27209214588876
2011-05-01,-0.66,-0.259842840485355,-15.4640682751451,-1.26646014772515
2011-06-01,-1.08,-0.629311828677133,-15.0795749374994,-1.23585446019573
2011-07-01,-2.3,-1.70253127056754,-15.0805711437807,-1.23593375826198
2011-08-01,-2.37,-1.76410943526616,-16.1547452833574,-1.32143806964841
2011-09-01,-2.5,-1.87846888399219,-17.245740331817,-1.40828132616296
2011-10-01,-1.92,-1.36824980506069,-18.4056367019835,-1.5006091310846
2011-11-01,-2.95,-2.27432851419767,-19.0069849777949,-1.54847648176104
2011-12-01,-2.4,-1.79050007727986,-20.4893557845844,-1.66647326681103
2012-01-01,-1.85,-1.30667164036206,-21.4261327041733,-1.7410407531068
2012-02-01,-1.35,-0.866827606800419,-21.8400488151948,-1.7739884947631
2012-03-01,-1.66,-1.13953090760864,-21.7968743880287,-1.770551808356
2012-04-01,-1.01,-0.567733663978503,-22.0282021961362,-1.78896551262238
2012-05-01,-2.12,-1.54418741848534,-21.6780941019423,-1.76109689206831
2012-06-01,-1.63,-1.11314026559494,-22.3190275995134,-1.81211522823484
2012-07-01,-2.4,-1.79050007727986,-22.5022083817953,-1.82669642700994
2012-08-01,-2.6,-1.96643769070452,-23.355116443167,-1.89458794829742
2012-09-01,-2.99,-2.3095160368826,-24.3484242820729,-1.97365529839567
2012-10-01,-1.22,-0.752468158074392,-25.6434226405358,-2.07673722785878
2012-11-01,-0.66,-0.259842840485355,-25.3274148552546,-2.05158299347749
2012-12-01,-1.31,-0.831640084115487,-24.5319487434376,-1.98826385404172
2013-01-01,-1.1,-0.646905590019599,-24.3414242965766,-1.97309809922514
2013-02-01,-1.42,-0.928405771499048,-23.9741038742388,-1.9438593765516
2013-03-01,-1.48,-0.981187055526445,-23.9035886509779,-1.93824636150587
2013-04-01,-0.72,-0.312624124512752,-23.8887928460469,-1.93706861474636
2013-05-01,-0.4,-0.0311239430333021,-23.2060506019744,-1.88272230041705
2013-06-01,-1.19,-0.726077516060694,-22.2702557699254,-1.80823298833506
2013-07-01,-1.34,-0.858030726129186,-22.0684059622392,-1.79216573427093
2013-08-01,-1.56,-1.05156210089631,-22.0069197732751,-1.78727143077446
2013-09-01,-1,-0.55893678330727,-22.1415268836183,-1.79798616300786
2013-10-01,-1.65,-1.1307340269374,-21.7779000467748,-1.76904144991117
2013-11-01,-1.09,-0.638108709348366,-22.0012215717633,-1.78681785366953
2013-12-01,-1.04,-0.594124305992202,-21.7226127156215,-1.76464057578426
2014-01-01,-0.57,-0.18067091444426,-21.4116281584628,-1.73988619059477
2014-02-01,-0.42,-0.0487177043757677,-20.7001478996378,-1.6832523289568
2014-03-01,0.3,0.584657703952994,-19.8863594415286,-1.61847472990542
2014-04-01,0.36,0.637438987980391,-18.473103427512,-1.50597948556929
2014-05-01,1.27,1.43795512906258,-17.0659517967186,-1.39397015042117
2014-06-01,-0.28,0.0744386250214916,-14.9169153427927,-1.22290674890445
2014-07-01,0.25,0.54067330059683,-14.2209385784882,-1.16750696615017
2014-08-01,0.34,0.619845226637926,-13.0877261704544,-1.07730320585327
2014-09-01,0.76,0.989314214829703,-11.9225590200475,-0.984555846579758
2014-10-01,1.43,1.5787052198023,-10.4364715127158,-0.866263211994032
2014-11-01,1.35,1.50833017443244,-8.42291331321702,-0.705983885820246
2014-12-01,1.86,1.95697108866531,-6.56362841740054,-0.557984721782801
2015-01-01,1.51,1.64908026517216,-4.33317281134354,-0.380440351975986
2015-02-01,1.52,1.6578771458434,-2.50354367903206,-0.234801788090518
2015-03-01,1.33,1.49073641308997,-0.741352213228998,-0.0945312655903901
2015-04-01,0.9,1.11247054422696,0.780273875412184,0.0265902417177022
2015-05-01,0.32,0.60225146529546,1.86023300816364,0.11255503882946
2015-06-01,0.82,1.0420954988571,2.38497476478561,0.154324507021417
2015-07-01,1.41,1.56111145845984,3.32769631510998,0.229365186199753
2015-08-01,0.98,1.18284558959683,4.75015376044023,0.342592864895689
2015-09-01,0.97,1.17404870892559,5.73507627668538,0.420992742920798
2015-10-01,0.84,1.05968926019957,6.67016347408242,0.495425727251639
2015-11-01,0.17,0.470298255226968,7.45192925619522,0.557654319806824
2015-12-01,0.28,0.567063942610529,7.61173045908072,0.570374502976411
2016-01-01,0.75,0.98051733415847,7.86163896589622,0.590267231722695
2016-02-01,1.29,1.45554889040504,8.51458800980901,0.642242005935932
2016-03-01,1.56,1.69306466852833,9.61536239980534,0.729863698490877
2016-04-01,1.74,1.85140852061052,10.9077869683418,0.83274075415633
2016-05-01,1.6,1.72825219121326,12.3047043652714,0.943935443813698
2016-06-01,0.86,1.07728302154203,13.520260541265,1.04069377186358
2016-07-01,0.57,0.82217348207628,14.0341993735877,1.08160332677971
2016-08-01,-0.63,-0.233452198471657,14.2716145484311,1.10050158572093
2016-09-01,-0.8,-0.382999169882614,13.4435117437748,1.03458456401976
2016-10-01,-0.43,-0.0575145850470005,12.5003662512349,0.959510139021384
2016-11-01,0.96,1.16525182825436,11.9220030723865,0.913472403130445
2016-12-01,0.61,0.857361004761211,12.5905047726247,0.966685169509331
2017-01-01,-0.05,0.276766880459846,12.9232614118599,0.993172613443032
2017-02-01,-0.01,0.311954403144777,12.6615590668256,0.972341094626918
2017-03-01,0.1,0.408720090528338,12.4459485088527,0.955178484201025
2017-04-01,0.56,0.813376601405047,12.3360874115121,0.946433535751641
2017-05-01,0.45,0.716610914021486,12.6354603707708,0.970263637209141
2017-06-01,0.35,0.628642107309158,12.8255937693435,0.985398264563817
2017-07-01,-0.43,-0.0575145850470005,12.9198361362634,0.992899961346505
2017-08-01,-0.62,-0.224655317800424,12.3239950455387,0.945470982858686
2017-09-01,-0.18,0.16240743173382,11.5858399341742,0.886713801719996
2017-10-01,-0.68,-0.277436601827821,11.2655040353174,0.861215049297137
2017-11-01,-0.59,-0.198264675786725,10.5186714320181,0.80176713939752
2017-12-01,-0.02,0.303157522473544,9.88212877989725,0.751098314732709
2018-01-01,0.39,0.66382962999409,9.77353093654174,0.742453921359187
2018-02-01,-0.08,0.250376238446148,10.0301301108466,0.762879227548285
2018-03-01,-0.71,-0.303827243841519,9.86258426134079,0.749542570148123
2018-04-01,-0.81,-0.391796050553847,9.14781600661007,0.692646983883385
2018-05-01,-0.45,-0.0751083463894661,8.37486095578081,0.63111972594747
2018-06-01,-0.65,-0.251045959814122,7.95080006956714,0.597364459714836
2018-07-01,-0.01,0.311954403144777,7.36847077352106,0.551011020710811
2018-08-01,-0.24,0.109626147706423,7.37340556110246,0.551403830031423
2018-09-01,-0.35,0.012860460322862,7.17580647709628,0.535674933769596
2018-10-01,-0.57,-0.18067091444426,6.88967500087346,0.512898854976582
2018-11-01,-0.69,-0.286233482499053,6.42193429472614,0.475666673049084
2018-12-01,-0.21,0.136016789720121,5.8681202166135,0.431583046716582
2019-01-01,-0.34,0.0216573409940947,5.75963199730806,0.422947379422536
2019-02-01,-0.72,-0.312624124512752,5.54130467174765,0.405568514170537
2019-03-01,-0.39,-0.0223270623620693,4.99779285257875,0.362304948128312
2019-04-01,0.1,0.408720090528338,4.76722442135923,0.343951690297468
2019-05-01,0.26,0.549470181268063,4.9773101609976,0.360674524927398
2019-06-01,-0.05,0.276766880459846,5.31939241889076,0.387904288539283
2019-07-01,0.54,0.795782840062582,5.37451794856349,0.392292283260825
2019-08-01,0.01,0.329548164487243,5.94636254076926,0.437811139352334
2019-09-01,0.13,0.435110732542037,6.02814559939112,0.444321074615991
2019-10-01,-0.9,-0.470967976594942,6.21208359862519,0.458962547895646
2019-11-01,-0.49,-0.110295869074397,5.48227880542087,0.400870052470232
2019-12-01,0,0.32075128381601,5.14355465278727,0.373907594192933
2020-01-01,-1.41,-0.919608890827815,5.24999115940381,0.382379945061677
2020-02-01,-1.48,-0.981187055526445,4.11163263693417,0.291766553816747
2020-03-01,-1.75,-1.21870283364973,2.9591275548688,0.200027095771143
2020-04-01,-1.32,-0.84043696478672,1.6171277397662,0.0932038481771423
2020-05-01,-0.53,-0.145483391759329,0.709310452489225,0.0209415499580559
2020-06-01,-0.76,-0.347811647197683,0.534272458542845,0.00700851751254705
2020-07-01,-0.92,-0.488561737937408,0.164199458905877,-0.0224493104418123
2020-08-01,-1.33,-0.849233845457953,-0.331203923152609,-0.061883442656274
2020-09-01,-1.04,-0.594124305992202,-1.16663760514587,-0.128384002533856
2020-10-01,-0.62,-0.224655317800424,-1.71215201092366,-0.171806974563133
2020-11-01,-1.59,-1.07795274291001,-1.86546766160227,-0.184010907475913
2020-12-01,-0.99,-0.550139902636038,-2.86569258527884,-0.263628857843086
2021-01-01,-0.61,-0.215858437129191,-3.29642863019493,-0.297915467018374
2021-02-01,-1.1,-0.646905590019599,-3.37493587439933,-0.304164647302299
2021-03-01,-1.68,-1.1571246689511,-3.88121913631896,-0.344464818458882
2021-04-01,-1.85,-1.30667164036206,-4.87662634125677,-0.423699278190753
2021-05-01,-2.01,-1.44742173110178,-5.9801052173998,-0.51153624796855
2021-06-01,-1.81,-1.27148411767713,-7.17835589777659,-0.606917057763806
2021-07-01,-1.96,-1.40343732774562,-8.15074185304636,-0.684319024953176
2021-08-01,-0.94,-0.506155499279874,-9.21456493691505,-0.768999391824635
2021-09-01,-1.96,-1.40343732774562,-9.33678023049013,-0.778727734867921
2021-10-01,-3.11,-2.41507860493739,-10.351185048632,-0.859474405492933
2021-11-01,-2.75,-2.09839090077301,-12.3349642765431,-1.01738332414564
2021-12-01,-2.71,-2.06320337808808,-13.9193983324601,-1.14350434856519
