"","time","pdo","pdoNorm","pdoInt","pdoDInt"
"746",2003-02-01,1.23,1.41101897230765,1.15851712365441,0.581679720871806
"747",2003-03-01,1.01,1.22102895425461,1.27966270148118,0.82053499055383
"748",2003-04-01,0.36,0.659694810007005,1.26384520517631,1.01479591842961
"749",2003-05-01,0.21,0.53015616133448,1.10174806015327,1.11203415318709
"750",2003-06-01,-0.42,-0.0139061630901219,0.792088028049895,1.08584455904052
"751",2003-07-01,0.37,0.668330719918506,0.676902298475132,1.0047591249186
"752",2003-08-01,0.63,0.892864377617548,0.644074505047391,0.90886107120373
"753",2003-09-01,-0.17,0.201991584697419,0.484630829059674,0.775624306624481
"754",2003-10-01,0.74,0.987859386644066,0.575949900973053,0.678984548723789
"755",2003-11-01,-0.23,0.150176125228409,0.487470872934242,0.591287226648254
"756",2003-12-01,-0.6,-0.169352541497151,0.397889677313299,0.527192971517772
"757",2004-01-01,-0.55,-0.126172991939643,0.253754399305631,0.451059093025126
"758",2004-02-01,-0.21,0.167447945051412,0.165710358890101,0.367537322444986
"759",2004-03-01,-0.15,0.219263404520422,0.173477993043343,0.312443820326084
"760",2004-04-01,0,0.348802053192946,0.123738783765678,0.242616430783476
"761",2004-05-01,0.61,0.875592557794545,0.285277625412405,0.225379455338771
"762",2004-06-01,-0.11,0.253807044166428,0.327613754306288,0.229097445000704
"763",2004-07-01,0.04,0.383345692838953,0.389074589534333,0.261425399367633
"764",2004-08-01,0.24,0.556063891068985,0.449813525609711,0.313156328504864
"765",2004-09-01,0.02,0.36607387301595,0.456350984534298,0.3596985799328
"766",2004-10-01,-0.72,-0.272983460435171,0.308168542322679,0.373963911925741
"767",2004-11-01,-1.22,-0.704778956010252,0.0245974891763171,0.306884719847891
"768",2004-12-01,-0.64,-0.203896181143158,-0.0502586934995824,0.226420209167424
"769",2005-01-01,-0.15,0.219263404520422,-0.0379698255757745,0.150872977605144
"770",2005-02-01,-0.01,0.340166143281445,-0.0191613335342735,0.0812197965014116
"771",2005-03-01,0.7,0.95331574699806,0.150878392380281,0.0556928956229635
"772",2005-04-01,0.28,0.590607530714992,0.292870561368771,0.0801379336155324
"773",2005-05-01,1.36,1.52328580115717,0.669980845377694,0.214952348877619
"774",2005-06-01,0.85,1.08285439567058,0.85524880614272,0.383897739722559
"775",2005-07-01,0.11,0.443797062219464,0.834541219646004,0.528412994027222
"776",2005-08-01,-0.42,-0.0139061630901219,0.70246949812511,0.626399608477902
"777",2005-09-01,-0.99,-0.506153028045714,0.409968961441948,0.630285127644445
"778",2005-10-01,-2,-1.37837992910738,-0.00150858525298047,0.528376371510592
"779",2005-11-01,-1.89,-1.28338492008086,-0.447521128186078,0.298939240816186
"780",2005-12-01,-0.1,0.26244295407793,-0.457691140095372,0.0730031523698075
"781",2006-01-01,0.54,0.815141188414034,-0.275886508999632,-0.0857431664215011
"782",2006-02-01,0.38,0.676966629830008,-0.09498729148597,-0.172985647861733
"783",2006-03-01,-0.74,-0.290255280258174,-0.0929124970087501,-0.218792237877952
"784",2006-04-01,-0.54,-0.117537082028141,0.0410289035705675,-0.185586857519064
"785",2006-05-01,-0.37,0.0292733864673862,0.182480236537483,-0.0767472610792254
"786",2006-06-01,0.21,0.53015616133448,0.249893680740696,0.0361154047123684
"787",2006-07-01,0.39,0.68560253974151,0.283612262410905,0.124232669090459
"788",2006-08-01,-0.85,-0.385250289284692,0.093954984155012,0.141538784985808
"789",2006-09-01,-1.54,-0.981128073178304,-0.100568594302725,0.113724588478387
"790",2006-10-01,-0.46,-0.0484498027361285,-0.0873089639664279,0.0775426825268029
"791",2006-11-01,-0.81,-0.350706649638685,-0.1577008055243,0.0145867087099049
"792",2006-12-01,-0.42,-0.0139061630901219,-0.200668377078629,-0.0580300457161862
"793",2007-01-01,-0.69,-0.247075730700666,-0.306545387678851,-0.14942284576893
"794",2007-02-01,-0.71,-0.264347550523669,-0.288771156477921,-0.206331366875101
"795",2007-03-01,-1.1,-0.601148037072232,-0.281697913417696,-0.234223615897476
"796",2007-04-01,-0.46,-0.0484498027361285,-0.256027338586323,-0.254909146392726
"797",2007-05-01,-0.29,0.0983606657593992,-0.168361606697056,-0.24658454076287
"798",2007-06-01,-0.07,0.288350683812435,-0.0851726606976357,-0.216242067680274
"799",2007-07-01,0.43,0.720146179387516,0.10859414579655,-0.135360533356112
"800",2007-08-01,0.09,0.426525242396461,0.219058255947874,-0.0408745954649443
"801",2007-09-01,-0.97,-0.488881208222711,0.152284796236161,0.027573264551593
"802",2007-10-01,-2.33,-1.66336495618693,-0.223867206183475,0.00318899881951442
"803",2007-11-01,-1.46,-0.912040793886291,-0.409683782686908,-0.0688728409493563
"804",2007-12-01,-0.87,-0.402522109107695,-0.483678056876347,-0.157957878374933
"805",2008-01-01,-1.5,-0.946584433532297,-0.715187543851933,-0.308947133982848
"806",2008-02-01,-1.46,-0.912040793886291,-0.88184054447182,-0.491821544396697
"807",2008-03-01,-1.26,-0.739322595656258,-0.8933012338625,-0.649365645757289
"808",2008-04-01,-1.79,-1.19702582096584,-0.876468647478618,-0.745128622040783
"809",2008-05-01,-1.62,-1.05021535247032,-0.910602255465074,-0.817706921567043
"810",2008-06-01,-1.85,-1.24884128043485,-1.03972719080409,-0.902521424553824
"811",2008-07-01,-1.96,-1.34383628946137,-1.1163820064215,-0.969654807087864
"812",2008-08-01,-1.85,-1.24884128043485,-1.16766719333597,-1.02263672979335
"813",2008-09-01,-1.87,-1.26611310025786,-1.23559115035917,-1.0833782467172
"814",2008-10-01,-1.9,-1.29202082999236,-1.25213476267751,-1.14277218917413
"815",2008-11-01,-1.59,-1.02430762273581,-1.22395795228187,-1.18566944328571
"816",2008-12-01,-1.31,-0.782502145213766,-1.12457786552983,-1.18808770137098
"817",2009-01-01,-1.81,-1.21429764078885,-1.12057899441067,-1.18102501137316
"818",2009-02-01,-1.78,-1.18838991105434,-1.12160221583212,-1.16942141921166
"819",2009-03-01,-2.06,-1.43019538857639,-1.17314466426576,-1.16305321370267
"820",2009-04-01,-2.23,-1.57700585707192,-1.24847937845092,-1.17205878205972
"821",2009-05-01,-1.32,-0.791138055125268,-1.17300892520397,-1.16662266118563
"822",2009-06-01,-0.73,-0.281619370346672,-1.02031502200102,-1.13916569181226
"823",2009-07-01,-0.71,-0.264347550523669,-0.833847226721572,-1.07441467445966
"824",2009-08-01,-0.49,-0.0743575324706333,-0.628553920992554,-0.971477655253477
"825",2009-09-01,0.33,0.6337870802725,-0.264712412031356,-0.794488542356652
"826",2009-10-01,-0.13,0.236535224343425,-0.0127242664200089,-0.573993043530152
"827",2009-11-01,-0.94,-0.462973478488206,-0.0274240241809608,-0.389345126396335
"828",2009-12-01,-0.51,-0.0916293522936366,-0.0139692448861791,-0.238828315804543
"829",2010-01-01,0.05,0.391981602750454,0.10209634972343,-0.0998095149193517
"830",2010-02-01,0.25,0.564699800980487,0.222748167086164,0.028177619843635
"831",2010-03-01,-0.16,0.21062749460892,0.175511215668873,0.0920494385075675
"832",2010-04-01,-0.04,0.31425841354694,0.199205031645998,0.126811781713313
"833",2010-05-01,-0.18,0.193355674785917,0.269933810383586,0.174830003191203
"834",2010-06-01,-0.79,-0.333434829815682,0.177136965726762,0.19583803310886
"835",2010-07-01,-1.99,-1.36974401919588,-0.184582909923987,0.122848395900241
"836",2010-08-01,-2.21,-1.55973403724891,-0.568017223672136,-0.039579066897547
"837",2010-09-01,-2.45,-1.76699587512495,-0.915459869416045,-0.255152701348905
"838",2010-10-01,-1.6,-1.03294353264731,-1.07440307815945,-0.483902915092069
"839",2010-11-01,-1.57,-1.00703580291281,-1.19658532275694,-0.721726993970471
"840",2010-12-01,-2.04,-1.41292356875338,-1.33740388484911,-0.953873628299283
"841",2011-01-01,-1.8,-1.20566173087735,-1.30501919845588,-1.11395182395494
"842",2011-02-01,-1.46,-0.912040793886291,-1.19119452094552,-1.18993262371823
"843",2011-03-01,-1.28,-0.756594415479262,-1.0340516615015,-1.18575633687653
"844",2011-04-01,-1.02,-0.532060757780219,-0.924517860287663,-1.14076050632277
"845",2011-05-01,-0.66,-0.221168000966161,-0.761988976995783,-1.05199641520495
"846",2011-06-01,-1.08,-0.583876217249229,-0.652314979283714,-0.933522092130778
"847",2011-07-01,-2.3,-1.63745722645243,-0.807495702664553,-0.865490403788577
"848",2011-08-01,-2.37,-1.69790859583294,-0.991353813590588,-0.857515626375008
"849",2011-09-01,-2.5,-1.81017542468246,-1.19652514814903,-0.912868142532033
"850",2011-10-01,-1.92,-1.30929264981537,-1.29320932222429,-0.994957011628094
"851",2011-11-01,-2.95,-2.19879137070003,-1.60773864179492,-1.15458718876161
"852",2011-12-01,-2.4,-1.72381632556744,-1.7439956077919,-1.33804919134127
"853",2012-01-01,-1.85,-1.24884128043485,-1.64690642182408,-1.46307426443828
"854",2012-02-01,-1.35,-0.817045784859773,-1.45917697656846,-1.51321564700492
"855",2012-03-01,-1.66,-1.08475899211632,-1.33932031683521,-1.50955269829034
"856",2012-04-01,-1.01,-0.523424847868718,-1.16394350599081,-1.45729788629351
"857",2012-05-01,-2.12,-1.4820108480454,-1.12121843352284,-1.36748551965881
"858",2012-06-01,-1.63,-1.05885126238182,-1.04229993748898,-1.25546799670508
"859",2012-07-01,-2.4,-1.72381632556744,-1.16900023850977,-1.1940507424395
"860",2012-08-01,-2.6,-1.89653452379748,-1.36685486064846,-1.2030991149173
"861",2012-09-01,-2.99,-2.23333501034604,-1.58760825044258,-1.27280054228387
"862",2012-10-01,-1.22,-0.704778956010252,-1.50940574619078,-1.33644276767965
"863",2012-11-01,-0.66,-0.221168000966161,-1.22969074184288,-1.33627057481015
"864",2012-12-01,-1.31,-0.782502145213766,-1.15024222986566,-1.32734971737932
"865",2013-01-01,-1.1,-0.601148037072232,-0.967885006018249,-1.26561341288233
"866",2013-02-01,-1.42,-0.877497154240284,-0.847643029705495,-1.1628929732699
"867",2013-03-01,-1.48,-0.929312613709294,-0.715089225791906,-1.01926639223354
"868",2013-04-01,-0.72,-0.272983460435171,-0.619633953865348,-0.878849640147196
"869",2013-05-01,-0.4,0.00336565673288127,-0.526949759978087,-0.763871881740071
"870",2013-06-01,-1.19,-0.678871226275747,-0.532449093334943,-0.671260683605722
"871",2013-07-01,-1.34,-0.808409874948271,-0.585320411185253,-0.620152357414728
"872",2013-08-01,-1.56,-0.998399893001307,-0.643997845096566,-0.600532138369212
"873",2013-09-01,-1,-0.514788937957216,-0.584781919969229,-0.584689175338095
"874",2013-10-01,-1.65,-1.07612308220482,-0.726230429667341,-0.611922501211454
"875",2013-11-01,-1.09,-0.592512127160731,-0.775712122932145,-0.6570426064705
"876",2013-12-01,-1.04,-0.549332577603223,-0.736614199362975,-0.68795750972124
"877",2014-01-01,-0.57,-0.143444811762646,-0.598772685460853,-0.679480957792091
"878",2014-02-01,-0.42,-0.0139061630901219,-0.427148102598171,-0.627911307492163
"879",2014-03-01,0.3,0.607879350537995,-0.19217704391569,-0.537673807286176
"880",2014-04-01,0.36,0.659694810007005,0.0897071858372675,-0.380193972392932
"881",2014-05-01,1.27,1.44556261195365,0.459903526571401,-0.153774362054714
"882",2014-06-01,-0.28,0.106996575670901,0.49226176483242,0.0509209347095563
"883",2014-07-01,0.25,0.564699800980487,0.577354606767759,0.236830139441706
"884",2014-08-01,0.34,0.642422990184002,0.656210906555308,0.401334570260507
"885",2014-09-01,0.76,1.00513120646707,0.738049732150951,0.539432221019297
"886",2014-10-01,1.43,1.58373717053768,0.931866792697392,0.674145150532588
"887",2014-11-01,1.35,1.51464989124567,1.00424737210026,0.769724580480401
"888",2014-12-01,1.86,1.95508129673225,1.30962455899962,0.918007577988941
"889",2015-01-01,1.51,1.65282444982969,1.46532914275333,1.07482527376239
"890",2015-02-01,1.52,1.66146035974119,1.5973578059321,1.23481562364446
"891",2015-03-01,1.33,1.49737807142266,1.63983408953908,1.37693950388503
"892",2015-04-01,0.9,1.12603394522809,1.5336804455033,1.45941514587641
"893",2015-05-01,0.32,0.625151170360998,1.33739911713814,1.48227182723477
"894",2015-06-01,0.82,1.05694666593608,1.20893675641156,1.44119495065043
"895",2015-07-01,1.41,1.56646535071468,1.23877685460505,1.39429536212757
"896",2015-08-01,0.98,1.19512122452011,1.183031066316,1.3257812021338
"897",2015-09-01,0.97,1.1864853146086,1.14980585590949,1.25318974866385
"898",2015-10-01,0.84,1.07421848575908,1.13581595012889,1.1970862455064
"899",2015-11-01,0.17,0.495612521688474,1.05050831354386,1.14976409157312
"900",2015-12-01,0.28,0.590607530714992,0.949085142318396,1.09940644622646
"901",2016-01-01,0.75,0.996495296555568,0.892818173538331,1.03905001987206
"902",2016-02-01,1.29,1.46283443177666,0.985297199746845,1.01168169230735
"903",2016-03-01,1.56,1.6960039993872,1.1187687232263,1.02010549003856
"904",2016-04-01,1.74,1.85145037779423,1.28399731818998,1.06535909315246
"905",2016-05-01,1.6,1.73054763903321,1.46718044969216,1.15483624939127
"906",2016-06-01,0.86,1.09149030558209,1.47979191949728,1.24831220561557
"907",2016-07-01,0.57,0.841048918148539,1.39249728587744,1.31845632952176
"908",2016-08-01,-0.63,-0.195260271231656,1.03662964386874,1.29290099645132
"909",2016-09-01,-0.8,-0.342070739727184,0.662618986615758,1.17333280243986
"910",2016-10-01,-0.43,-0.0225420730016236,0.383699525177326,0.988300239878498
"911",2016-11-01,0.96,1.1778494046971,0.412448744158856,0.810206006500632
"912",2016-12-01,0.61,0.875592557794545,0.440378431390493,0.65672415523072
"913",2017-01-01,-0.05,0.305622503635438,0.367560561509324,0.513858558524698
"914",2017-02-01,-0.01,0.340166143281445,0.422391341250707,0.437258606103275
"915",2017-03-01,0.1,0.435161152307962,0.508115213036522,0.428242423210599
"916",2017-04-01,0.56,0.832413008237037,0.636467391645302,0.478554281318813
"917",2017-05-01,0.45,0.737417999210519,0.599636688803745,0.512177442750976
"918",2017-06-01,0.35,0.651058900095503,0.580923595085661,0.535021362244345
"919",2017-07-01,-0.43,-0.0225420730016236,0.478930166933897,0.540995908293931
"920",2017-08-01,-0.62,-0.186624361320154,0.348124029681326,0.511652536633504
"921",2017-09-01,-0.18,0.193355674785917,0.30473147466589,0.466600506357435
"922",2017-10-01,-0.68,-0.238439820789164,0.128541150864898,0.374116602024225
"923",2017-11-01,-0.59,-0.16071663158565,-0.000710976913698205,0.267504715314006
"924",2017-12-01,-0.02,0.331530233369943,0.00150096163203615,0.175317447972473
"925",2018-01-01,0.39,0.68560253974151,0.15412865666797,0.13788646436236
"926",2018-02-01,-0.08,0.279714773900933,0.218542473807065,0.13286788389102
"927",2018-03-01,-0.71,-0.264347550523669,0.116086207746474,0.110565531773022
"928",2018-04-01,-0.81,-0.350706649638685,0.0525448112714645,0.0959433832178283
"929",2018-05-01,-0.45,-0.0398138928246268,0.0555712142861667,0.097639575462741
"930",2018-06-01,-0.65,-0.212532091054659,-0.0330780147367236,0.0794693055170919
"931",2018-07-01,-0.01,0.340166143281445,-0.0297350612361612,0.0474524455836193
"932",2018-08-01,-0.24,0.141540215316907,-0.0259749540618973,0.0126600291988672
"933",2018-09-01,-0.35,0.0465452062903894,0.0157187457174422,0.00215036471494443
"934",2018-10-01,-0.57,-0.143444811762646,0.0205278793015516,0.000719269019430972
"935",2018-11-01,-0.69,-0.247075730700666,-0.0316725591434888,-0.0123144087011928
"936",2018-12-01,-0.21,0.167447945051412,0.0315164631384112,-0.000467013365072008
"937",2019-01-01,-0.34,0.055181116201891,0.00337847825721232,0.00353670537123246
"938",2019-02-01,-0.72,-0.272983460435171,-0.0722398632378743,-0.00991137488733528
"939",2019-03-01,-0.39,0.0120015666443829,-0.066777250560659,-0.0250793936351162
"940",2019-04-01,0.1,0.435161152307962,0.0511744956171247,-0.0133656101079539
"941",2019-05-01,0.26,0.573335710891988,0.197605050534404,0.0346843593215596
"942",2019-06-01,-0.05,0.305622503635438,0.224522232253041,0.0765789383943873
"943",2019-07-01,0.54,0.815141188414034,0.372142607593891,0.149195236746914
"944",2019-08-01,0.01,0.357437963104448,0.439387688252402,0.237026197666384
"945",2019-09-01,0.13,0.461068882042467,0.490352505023374,0.325493841993205
"946",2019-10-01,-0.9,-0.4284298388422,0.294981970612779,0.348520162918933
"947",2019-11-01,-0.49,-0.0743575324706333,0.183866344603574,0.328694974257037
"948",2019-12-01,0,0.348802053192946,0.206809909124552,0.313276824834863
"949",2020-01-01,-1.41,-0.868861244328783,-0.0947849171367263,0.217427764751927
"950",2020-02-01,-1.48,-0.929312613709294,-0.326914609618369,0.0739086177345231
"951",2020-03-01,-1.75,-1.16248218131984,-0.594899320469184,-0.117363699785359
"952",2020-04-01,-1.32,-0.791138055125268,-0.655875853613123,-0.279881027584922
"953",2020-05-01,-0.53,-0.10890117211664,-0.599361649463037,-0.400056171261499
"954",2020-06-01,-0.76,-0.307527100081177,-0.638097738328627,-0.517925899057098
"955",2020-07-01,-0.92,-0.445701658665203,-0.570946038357999,-0.575466257783042
"956",2020-08-01,-1.33,-0.79977396503677,-0.582135181159175,-0.60397488021847
"957",2020-09-01,-1.04,-0.549332577603223,-0.512191979298885,-0.584802906671696
"958",2020-10-01,-0.62,-0.186624361320154,-0.410630686933274,-0.538935280990124
"959",2020-11-01,-1.59,-1.02430762273581,-0.577886081983068,-0.540953888596023
"960",2020-12-01,-0.99,-0.506153028045714,-0.591441886158335,-0.541495730498605
"961",2021-01-01,-0.61,-0.177988451408653,-0.516503674639885,-0.532834640762425
"962",2021-02-01,-1.1,-0.601148037072232,-0.504465352840334,-0.521275666580342
"963",2021-03-01,-1.68,-1.10203081193933,-0.629766338583086,-0.545893979414605
"964",2021-04-01,-1.85,-1.24884128043485,-0.813024051301207,-0.61890532612969
"965",2021-05-01,-2.01,-1.38701583901888,-0.915363184175085,-0.688088671230937
"966",2021-06-01,-1.81,-1.21429764078885,-1.02523126622728,-0.772375966674803
"967",2021-07-01,-1.96,-1.34383628946137,-1.18720639565185,-0.890976081927701
"968",2021-08-01,-0.94,-0.462973478488206,-1.09239134111996,-0.977369102220981
"969",2021-09-01,-1.96,-1.34383628946137,-1.14655995505842,-1.05209789499068
"970",2021-10-01,-3.11,-2.33696592928406,-1.39635549801176,-1.15343628282181
"971",2021-11-01,-2.75,-2.02607317247,-1.53554183582827,-1.26300134242045
"972",2021-12-01,-2.71,-1.99152953282399,-1.67018596473444,-1.3779206131696
"973",2022-01-01,-2.4,-1.72381632556744,-1.7171868980031,-1.47291898310496
"974",2022-02-01,-1.91,-1.30065673990386,-1.76131927324973,-1.577382514865
"975",2022-03-01,-1.67,-1.09339490202782,-1.66111971932972,-1.64236632454135
"976",2022-04-01,-2.1,-1.46473902822239,-1.54497376814365,-1.64775500553336
"977",2022-05-01,-2.25,-1.59427767689492,-1.50342270157716,-1.62844642802601
"978",2022-06-01,-1.34,-0.808409874948271,-1.29829543638048,-1.55165219310873
"979",2022-07-01,-2.62,-1.91380634362048,-1.38655922459179,-1.49751261034542
"980",2022-08-01,-2.38,-1.70654450574444,-1.46611927512843,-1.46181091005421
"981",2022-09-01,-2.29,-1.62882131654093,-1.54213916153075,-1.45790185705696
"982",2022-10-01,-1.8,-1.20566173087735,-1.47678466994853,-1.45260877484163
"983",2022-11-01,-2.41,-1.73245223547895,-1.52019158244527,-1.46194852568148
"984",2022-12-01,-2.21,-1.55973403724891,-1.60590301749835,-1.51119262694527
"985",2023-01-01,-1.25,-0.730686685744757,-1.38071043648084,-1.49603423206086
"986",2023-02-01,-1.65,-1.07612308220482,-1.27860550507733,-1.45152664763602
"987",2023-03-01,-2.45,-1.76699587512495,-1.34699509994849,-1.41892508848409
"988",2023-04-01,-3.07,-2.30242228963805,-1.57101459091175,-1.44587633514458
"989",2023-05-01,-2.41,-1.73245223547895,-1.5887049096695,-1.46897766744533
"990",2023-06-01,-2.53,-1.83608315441696,-1.64599570840366,-1.49285256617745
"991",2023-07-01,-2.52,-1.82744724450546,-1.785388926995,-1.56904883638802
"992",2023-08-01,-2.46,-1.77563178503645,-1.86072532559142,-1.66474333950384
"993",2023-09-01,-2.94,-2.19015546078853,-1.94319253267629,-1.76023486604894
