Date,npgo
01-01-50,-2.188
01-02-50,-1.446
01-03-50,-0.965
01-04-50,-0.859
01-05-50,-0.634
01-06-50,-0.581
01-07-50,-0.742
01-08-50,-0.549
01-09-50,-0.602
01-10-50,0.119
01-11-50,-0.257
01-12-50,-0.493
01-01-51,-0.479
01-02-51,-0.414
01-03-51,-0.57
01-04-51,-0.561
01-05-51,-1.071
01-06-51,-1.435
01-07-51,-1.104
01-08-51,-1.175
01-09-51,-1.42
01-10-51,-1.069
01-11-51,-1.012
01-12-51,-1.225
01-01-52,-1.335
01-02-52,-1.091
01-03-52,-0.67
01-04-52,-0.434
01-05-52,-0.627
01-06-52,-0.973
01-07-52,-1.336
01-08-52,-0.897
01-09-52,-0.583
01-10-52,-0.258
01-11-52,-0.316
01-12-52,0.845
01-01-53,0.944
01-02-53,0.748
01-03-53,1.217
01-04-53,1.25
01-05-53,1.271
01-06-53,1.057
01-07-53,1.041
01-08-53,0.619
01-09-53,0.291
01-10-53,1.082
01-11-53,2.05
01-12-53,1.419
01-01-54,1.094
01-02-54,1.157
01-03-54,0.079
01-04-54,-0.373
01-05-54,-0.164
01-06-54,0.178
01-07-54,-0.035
01-08-54,-0.132
01-09-54,-0.263
01-10-54,0.184
01-11-54,0.355
01-12-54,0.404
01-01-55,0.326
01-02-55,-0.249
01-03-55,-0.216
01-04-55,0.041
01-05-55,0.261
01-06-55,-0.016
01-07-55,-0.088
01-08-55,0.275
01-09-55,-0.11
01-10-55,-0.524
01-11-55,-0.08
01-12-55,-0.518
01-01-56,0.12
01-02-56,-0.138
01-03-56,0.023
01-04-56,-0.038
01-05-56,0.142
01-06-56,0.471
01-07-56,0.464
01-08-56,0.54
01-09-56,0.301
01-10-56,-0.052
01-11-56,-0.226
01-12-56,-0.767
01-01-57,-1.272
01-02-57,-1.959
01-03-57,-1.339
01-04-57,-1.255
01-05-57,-1.038
01-06-57,-1.168
01-07-57,-0.756
01-08-57,-0.905
01-09-57,-0.922
01-10-57,-1.029
01-11-57,-1.407
01-12-57,-0.717
01-01-58,0.117
01-02-58,0.147
01-03-58,-1.152
01-04-58,-0.719
01-05-58,-0.851
01-06-58,-0.723
01-07-58,-0.87
01-08-58,-0.629
01-09-58,-0.204
01-10-58,-0.509
01-11-58,-0.775
01-12-58,-0.405
01-01-59,0.123
01-02-59,-0.591
01-03-59,-0.392
01-04-59,-0.451
01-05-59,-0.438
01-06-59,-0.373
01-07-59,-0.396
01-08-59,-0.504
01-09-59,0.073
01-10-59,0.134
01-11-59,-0.048
01-12-59,0.423
01-01-60,1.016
01-02-60,0.819
01-03-60,0.863
01-04-60,0.793
01-05-60,0.919
01-06-60,0.313
01-07-60,0.709
01-08-60,0.438
01-09-60,0.524
01-10-60,0.489
01-11-60,0.953
01-12-60,1.136
01-01-61,1.103
01-02-61,1.359
01-03-61,1.749
01-04-61,0.957
01-05-61,1.4
01-06-61,1.202
01-07-61,1.063
01-08-61,1.075
01-09-61,0.773
01-10-61,0.349
01-11-61,0.221
01-12-61,0.397
01-01-62,0.175
01-02-62,-0.15
01-03-62,-0.608
01-04-62,-0.471
01-05-62,-0.739
01-06-62,-0.304
01-07-62,-0.062
01-08-62,-0.371
01-09-62,0.334
01-10-62,0.164
01-11-62,0.446
01-12-62,0.465
01-01-63,-0.813
01-02-63,-0.28
01-03-63,-1.097
01-04-63,-0.811
01-05-63,-0.428
01-06-63,-0.716
01-07-63,-0.367
01-08-63,-0.135
01-09-63,0.12
01-10-63,0.507
01-11-63,0.661
01-12-63,0.541
01-01-64,1.073
01-02-64,0.292
01-03-64,0.352
01-04-64,0.25
01-05-64,0.272
01-06-64,0.884
01-07-64,1.604
01-08-64,0.782
01-09-64,0.913
01-10-64,0.713
01-11-64,0.074
01-12-64,-0.679
01-01-65,-0.609
01-02-65,-0.838
01-03-65,-0.943
01-04-65,-0.879
01-05-65,-1.159
01-06-65,-0.83
01-07-65,-0.692
01-08-65,-0.444
01-09-65,-0.857
01-10-65,-0.683
01-11-65,-0.918
01-12-65,-1.194
01-01-66,-0.323
01-02-66,-1.114
01-03-66,-0.599
01-04-66,-1.369
01-05-66,-1.679
01-06-66,-1.264
01-07-66,-1.114
01-08-66,-0.978
01-09-66,-0.753
01-10-66,-0.8
01-11-66,-0.938
01-12-66,-0.545
01-01-67,-0.736
01-02-67,-0.61
01-03-67,-1.119
01-04-67,-0.891
01-05-67,-0.995
01-06-67,-1.252
01-07-67,-1.173
01-08-67,-0.754
01-09-67,-0.052
01-10-67,0.007
01-11-67,-0.588
01-12-67,-0.233
01-01-68,-0.766
01-02-68,-0.626
01-03-68,-0.632
01-04-68,-1.158
01-05-68,-1.259
01-06-68,-1.038
01-07-68,-1.021
01-08-68,-0.96
01-09-68,-0.915
01-10-68,-0.738
01-11-68,-0.225
01-12-68,-0.869
01-01-69,-2.559
01-02-69,-0.737
01-03-69,-0.733
01-04-69,-0.183
01-05-69,-0.091
01-06-69,-0.776
01-07-69,-0.731
01-08-69,-0.232
01-09-69,0.015
01-10-69,0.29
01-11-69,-0.041
01-12-69,1.127
01-01-70,-0.192
01-02-70,-0.321
01-03-70,-0.413
01-04-70,-0.222
01-05-70,0.484
01-06-70,0.371
01-07-70,0.272
01-08-70,0.413
01-09-70,0.399
01-10-70,0.226
01-11-70,-0.214
01-12-70,-0.072
01-01-71,-0.202
01-02-71,0.06
01-03-71,0.454
01-04-71,0.854
01-05-71,0.495
01-06-71,0.413
01-07-71,0.791
01-08-71,0.706
01-09-71,0.528
01-10-71,0.331
01-11-71,0.182
01-12-71,-0.028
01-01-72,-0.531
01-02-72,-0.408
01-03-72,-0.694
01-04-72,-0.681
01-05-72,-0.747
01-06-72,-0.761
01-07-72,-0.322
01-08-72,-0.427
01-09-72,-0.925
01-10-72,-1.095
01-11-72,-0.556
01-12-72,-0.762
01-01-73,-0.048
01-02-73,-0.503
01-03-73,-0.072
01-04-73,-0.051
01-05-73,0.255
01-06-73,0.514
01-07-73,0.324
01-08-73,0.167
01-09-73,0.357
01-10-73,0.35
01-11-73,-0.113
01-12-73,0.339
01-01-74,-1.003
01-02-74,-0.386
01-03-74,-0.026
01-04-74,0.015
01-05-74,-0.166
01-06-74,0.219
01-07-74,0.377
01-08-74,0.262
01-09-74,-0.168
01-10-74,0.007
01-11-74,0.043
01-12-74,0.716
01-01-75,0.639
01-02-75,0.985
01-03-75,0.716
01-04-75,0.649
01-05-75,0.716
01-06-75,0.458
01-07-75,0.511
01-08-75,1.026
01-09-75,0.573
01-10-75,0.956
01-11-75,1.274
01-12-75,1.079
01-01-76,1.078
01-02-76,1.183
01-03-76,1.68
01-04-76,2.436
01-05-76,2.181
01-06-76,2.067
01-07-76,2.267
01-08-76,2.436
01-09-76,2.432
01-10-76,1.693
01-11-76,1.575
01-12-76,1.33
01-01-77,1.322
01-02-77,1.934
01-03-77,1.699
01-04-77,1.396
01-05-77,1.072
01-06-77,0.924
01-07-77,1.037
01-08-77,1.285
01-09-77,0.766
01-10-77,1.253
01-11-77,1.449
01-12-77,0.854
01-01-78,1.215
01-02-78,1.245
01-03-78,0.616
01-04-78,0.453
01-05-78,0.587
01-06-78,0.384
01-07-78,0.426
01-08-78,0.864
01-09-78,1.286
01-10-78,0.352
01-11-78,-0.259
01-12-78,-1.115
01-01-79,-0.515
01-02-79,-0.233
01-03-79,-0.629
01-04-79,-1.034
01-05-79,-0.782
01-06-79,-0.823
01-07-79,-1.148
01-08-79,-1.251
01-09-79,-0.785
01-10-79,-0.613
01-11-79,-0.492
01-12-79,-0.541
01-01-80,-1.903
01-02-80,-1.722
01-03-80,-1.151
01-04-80,-0.066
01-05-80,-0.211
01-06-80,-0.683
01-07-80,-0.99
01-08-80,-1.083
01-09-80,-0.697
01-10-80,-0.066
01-11-80,-0.135
01-12-80,-0.283
01-01-81,-0.264
01-02-81,-1.058
01-03-81,-0.691
01-04-81,-0.627
01-05-81,0.2
01-06-81,0.009
01-07-81,-0.526
01-08-81,-0.698
01-09-81,0.003
01-10-81,-0.288
01-11-81,0.756
01-12-81,0.521
01-01-82,-0.2
01-02-82,-0.873
01-03-82,-0.621
01-04-82,-1.071
01-05-82,-0.993
01-06-82,-0.848
01-07-82,-0.611
01-08-82,-0.457
01-09-82,-0.46
01-10-82,-1.007
01-11-82,-0.866
01-12-82,-0.234
01-01-83,0.605
01-02-83,0.474
01-03-83,0.43
01-04-83,-0.721
01-05-83,-0.744
01-06-83,-0.077
01-07-83,-0.049
01-08-83,-0.01
01-09-83,-0.41
01-10-83,-0.487
01-11-83,0.561
01-12-83,-0.678
01-01-84,-0.215
01-02-84,0.401
01-03-84,0.719
01-04-84,1.16
01-05-84,0.982
01-06-84,0.737
01-07-84,0.416
01-08-84,0.368
01-09-84,0.823
01-10-84,0.943
01-11-84,0.862
01-12-84,0.252
01-01-85,0.324
01-02-85,-0.065
01-03-85,0.231
01-04-85,0.319
01-05-85,0.156
01-06-85,-0.045
01-07-85,0.178
01-08-85,-0.233
01-09-85,-0.936
01-10-85,-1.183
01-11-85,-1.794
01-12-85,-1.681
01-01-86,-0.769
01-02-86,-1.449
01-03-86,-0.466
01-04-86,-0.967
01-05-86,-0.498
01-06-86,-0.666
01-07-86,-0.941
01-08-86,-1.018
01-09-86,-0.768
01-10-86,-0.294
01-11-86,-0.501
01-12-86,-0.456
01-01-87,0.687
01-02-87,0.768
01-03-87,0.285
01-04-87,0.471
01-05-87,0.274
01-06-87,0.394
01-07-87,0.426
01-08-87,0.34
01-09-87,0.17
01-10-87,0.121
01-11-87,0.522
01-12-87,0.692
01-01-88,1.105
01-02-88,0.797
01-03-88,0.968
01-04-88,1.573
01-05-88,1.778
01-06-88,1.743
01-07-88,1.725
01-08-88,1.393
01-09-88,1.316
01-10-88,1.487
01-11-88,1.243
01-12-88,0.755
01-01-89,1.313
01-02-89,0.662
01-03-89,0.929
01-04-89,0.784
01-05-89,0.584
01-06-89,0.522
01-07-89,1.264
01-08-89,0.667
01-09-89,0.654
01-10-89,0.442
01-11-89,-0.301
01-12-89,-0.173
01-01-90,0.269
01-02-90,-0.28
01-03-90,0.653
01-04-90,0.242
01-05-90,-0.096
01-06-90,-0.065
01-07-90,-0.258
01-08-90,-0.33
01-09-90,-0.159
01-10-90,-0.12
01-11-90,-0.739
01-12-90,-1.533
01-01-91,-0.744
01-02-91,-0.305
01-03-91,-0.807
01-04-91,-0.206
01-05-91,-0.06
01-06-91,-0.388
01-07-91,-0.479
01-08-91,-0.574
01-09-91,-0.949
01-10-91,-1.09
01-11-91,-0.172
01-12-91,-0.213
01-01-92,0.493
01-02-92,-0.457
01-03-92,-0.821
01-04-92,-1.434
01-05-92,-1.796
01-06-92,-1.351
01-07-92,-1.462
01-08-92,-1.247
01-09-92,-0.947
01-10-92,-0.969
01-11-92,-1.281
01-12-92,-1.869
01-01-93,-2.817
01-02-93,-2.141
01-03-93,-1.742
01-04-93,-0.759
01-05-93,-1.089
01-06-93,-1.682
01-07-93,-1.679
01-08-93,-1.514
01-09-93,-2.047
01-10-93,-2.354
01-11-93,-2.999
01-12-93,-2.001
01-01-94,-1.854
01-02-94,-1.979
01-03-94,-1.856
01-04-94,-1.447
01-05-94,-0.301
01-06-94,-0.612
01-07-94,-0.711
01-08-94,-0.859
01-09-94,-1.105
01-10-94,-1.111
01-11-94,-1.688
01-12-94,-1.017
01-01-95,-0.499
01-02-95,-1.561
01-03-95,-2.055
01-04-95,-1.825
01-05-95,-1.504
01-06-95,-1.048
01-07-95,-1.499
01-08-95,-1.006
01-09-95,-0.894
01-10-95,-0.518
01-11-95,-0.277
01-12-95,0.216
01-01-96,-0.639
01-02-96,-1.053
01-03-96,-1.149
01-04-96,-0.436
01-05-96,-1.275
01-06-96,-1.06
01-07-96,-0.884
01-08-96,-0.748
01-09-96,-0.934
01-10-96,-1.041
01-11-96,-1.1
01-12-96,-1.355
01-01-97,-1.64
01-02-97,-1.113
01-03-97,-0.618
01-04-97,-0.506
01-05-97,-0.877
01-06-97,-0.938
01-07-97,-0.772
01-08-97,-0.786
01-09-97,-0.481
01-10-97,-0.594
01-11-97,0.174
01-12-97,0.261
01-01-98,0.528
01-02-98,1.9
01-03-98,0.893
01-04-98,0.522
01-05-98,0.278
01-06-98,0.119
01-07-98,0.393
01-08-98,0.273
01-09-98,0.044
01-10-98,0.099
01-11-98,0.717
01-12-98,0.769
01-01-99,1.083
01-02-99,2.304
01-03-99,1.974
01-04-99,1.646
01-05-99,1.605
01-06-99,1.905
01-07-99,1.381
01-08-99,1.433
01-09-99,1.305
01-10-99,1.179
01-11-99,1.321
01-12-99,1.053
01-01-00,1.405
01-02-00,2.124
01-03-00,2.149
01-04-00,2.365
01-05-00,2.22
01-06-00,2.102
01-07-00,1.656
01-08-00,1.352
01-09-00,1.38
01-10-00,1.698
01-11-00,2.015
01-12-00,2.165
01-01-01,2.862
01-02-01,2.956
01-03-01,2.389
01-04-01,2.204
01-05-01,1.954
01-06-01,2.349
01-07-01,1.5
01-08-01,1.915
01-09-01,1.893
01-10-01,1.162
01-11-01,1.765
01-12-01,2.019
01-01-02,1.864
01-02-02,2.177
01-03-02,1.898
01-04-02,0.897
01-05-02,1.103
01-06-02,1.605
01-07-02,1.382
01-08-02,0.812
01-09-02,0.824
01-10-02,0.824
01-11-02,1.659
01-12-02,2.637
01-01-03,1.969
01-02-03,0.993
01-03-03,1.491
01-04-03,1.102
01-05-03,0.919
01-06-03,0.778
01-07-03,1.202
01-08-03,0.782
01-09-03,0.869
01-10-03,1.287
01-11-03,-0.114
01-12-03,0.224
01-01-04,0.265
01-02-04,0.667
01-03-04,0.383
01-04-04,0.125
01-05-04,0.207
01-06-04,0.776
01-07-04,0.412
01-08-04,0.685
01-09-04,0.376
01-10-04,0.043
01-11-04,-0.442
01-12-04,-0.985
01-01-05,-1.935
01-02-05,-1.599
01-03-05,-1.427
01-04-05,-1.717
01-05-05,-0.782
01-06-05,-1.397
01-07-05,-1.558
01-08-05,-1.139
01-09-05,-1.834
01-10-05,-1.036
01-11-05,-1.742
01-12-05,-1.463
01-01-06,-0.705
01-02-06,-0.962
01-03-06,-0.735
01-04-06,-0.641
01-05-06,-0.109
01-06-06,-0.134
01-07-06,-0.264
01-08-06,-0.269
01-09-06,-0.483
01-10-06,-0.909
01-11-06,-1.164
01-12-06,-0.223
01-01-07,-0.287
01-02-07,-0.023
01-03-07,-0.637
01-04-07,0.209
01-05-07,0.515
01-06-07,1.27
01-07-07,1.338
01-08-07,1.242
01-09-07,0.715
01-10-07,1.389
01-11-07,0.715
01-12-07,0.508
01-01-08,0.787
01-02-08,1.265
01-03-08,1.327
01-04-08,1.36
01-05-08,1.734
01-06-08,1.554
01-07-08,1.628
01-08-08,2.128
01-09-08,2.198
01-10-08,1.724
01-11-08,1.768
01-12-08,0.441
01-01-09,0.723
01-02-09,0.831
01-03-09,0.06
01-04-09,0.222
01-05-09,0.492
01-06-09,0.425
01-07-09,0.337
01-08-09,0.366
01-09-09,1.027
01-10-09,1.097
01-11-09,0.944
01-12-09,1.162
01-01-10,2.024
01-02-10,1.835
01-03-10,1.652
01-04-10,1.129
01-05-10,1.981
01-06-10,1.313
01-07-10,0.823
01-08-10,0.832
01-09-10,1.008
01-10-10,1.432
01-11-10,0.743
01-12-10,0.703
01-01-11,0.21
01-02-11,0.287
01-03-11,1.145
01-04-11,0.721
01-05-11,1.672
01-06-11,1.174
01-07-11,0.585
01-08-11,0.931
01-09-11,1.371
01-10-11,1.03
01-11-11,0.323
01-12-11,0.029
01-01-12,0.667
01-02-12,0.718
01-03-12,1.034
01-04-12,2.089
01-05-12,1.812
01-06-12,1.885
01-07-12,1.667
01-08-12,1.753
01-09-12,1.445
01-10-12,1.641
01-11-12,1.27
01-12-12,1.093
01-01-13,1.148
01-02-13,1.111
01-03-13,0.692
01-04-13,0.589
01-05-13,1.012
01-06-13,0.692
01-07-13,0.342
01-08-13,0.757
01-09-13,0.354
01-10-13,-0.205
01-11-13,-0.771
01-12-13,-1.362
01-01-14,-0.578
01-02-14,-0.231
01-03-14,-0.384
01-04-14,-0.252
01-05-14,0.31
01-06-14,-0.428
01-07-14,-0.112
01-08-14,-0.515
01-09-14,-0.875
01-10-14,0.459
01-11-14,0.476
01-12-14,-0.225
01-01-15,-0.776
01-02-15,-1.317
01-03-15,-1.285
01-04-15,-1.203
01-05-15,-0.744
01-06-15,-1.267
01-07-15,-1.271
01-08-15,-1.927
01-09-15,-2.265
01-10-15,-1.238
01-11-15,-2.143
01-12-15,-1.134
01-01-16,0.949
01-02-16,0.262
01-03-16,0.623
01-04-16,-0.247
01-05-16,-0.715
01-06-16,-1.015
01-07-16,-0.495
01-08-16,-0.86
01-09-16,-0.735
01-10-16,0.676
01-11-16,1.289
01-12-16,-1.656
01-01-17,-0.184
01-02-17,-0.603
01-03-17,-0.85
01-04-17,-0.076
01-05-17,-0.438
01-06-17,-0.335
01-07-17,-0.539
01-08-17,-0.608
01-09-17,-0.491
01-10-17,-1.364
01-11-17,-2.077
01-12-17,-2.744
01-01-18,-1.473
01-02-18,-2.251
01-03-18,-2.087
01-04-18,-2.017
01-05-18,-1.941
01-06-18,-2.041
01-07-18,-1.826
01-08-18,-2.283
01-09-18,-2.348
01-10-18,-2.358
01-11-18,-1.822
01-12-18,-1.124
01-01-19,-0.888
01-02-19,-2.605
01-03-19,-1.982
01-04-19,-2.068
01-05-19,-1.802
01-06-19,-2.388
01-07-19,-2.228
01-08-19,-2.177
01-09-19,-2.553
01-10-19,-2.602
01-11-19,-3.423
01-12-19,-2.632
01-01-20,-1.561
01-02-20,-2.369
01-03-20,-1.938
01-04-20,-1.987
01-05-20,-1.523
01-06-20,-1.943
01-07-20,-2.124
01-08-20,-1.463
01-09-20,-1.279
01-10-20,-1.849
01-11-20,-2.659
01-12-20,-1.42
01-01-21,-0.642
01-02-21,-1.131
01-03-21,-0.847
01-04-21,-1.855
01-05-21,-0.824
01-06-21,-0.579
01-07-21,-0.775
01-08-21,-1.061
01-09-21,-0.695
01-10-21,-0.088
01-11-21,-0.367
01-12-21,-2.088
01-01-22,-1.415
01-02-22,-2.094
01-03-22,-1.104
01-04-22,-0.64
01-05-22,-0.408
01-06-22,-0.672
01-07-22,-0.482
01-08-22,-0.648
01-09-22,-1.122
01-10-22,-1.88
01-11-22,-2.119
01-12-22,-2.563
01-01-23,-1.366
01-02-23,-1.99
01-03-23,-2.633
01-04-23,-1.931
01-05-23,-1.458
01-06-23,-1.527
01-07-23,-1.734
01-08-23,-1.714
01-09-23,-1.668
01-10-23,-0.895
01-11-23,-1.674
01-12-23,-1.577
01-01-24,-1.784
01-02-24,-1.916
01-03-24,-2.046
01-04-24,-2.495
01-05-24,-2.067
01-06-24,-1.605
01-07-24,-1.442
01-08-24,-1.771
01-09-24,-1.924
01-10-24,-2.156
01-11-24,-2.434
01-12-24,-1.959
01-01-25,-2.576
01-02-25,-2.557
01-03-25,-1.46
01-04-25,-9999
01-05-25,-9999
01-06-25,-9999
01-07-25,-9999
01-08-25,-9999
01-09-25,-9999
01-10-25,-9999
01-11-25,-9999
01-12-25,-9999
