,Date,NGAO
0,1993-01,-0.3193210738321606
1,1993-02,0.054712123264928886
2,1993-03,0.5653946494100472
3,1993-04,0.6313440178548962
4,1993-05,0.9052919697362556
5,1993-06,1.0892853675271224
6,1993-07,1.3208858655998
7,1993-08,1.552935706034887
8,1993-09,1.2685678164013674
9,1993-10,1.5456678407270505
10,1993-11,1.3283892445240322
11,1993-12,1.3754997939577733
12,1994-01,1.3247946763079066
13,1994-02,0.9570413996255245
14,1994-03,0.9603017033342438
15,1994-04,0.8054519668115137
16,1994-05,0.4729566561099535
17,1994-06,0.4715523223059616
18,1994-07,0.2910563864288501
19,1994-08,0.2865657586434194
20,1994-09,0.5177841105685318
21,1994-10,0.37287895607419036
22,1994-11,-0.4725032539676359
23,1994-12,-0.9418856768721454
24,1995-01,-0.17037151724572133
25,1995-02,0.8983629541197702
26,1995-03,0.42384364446593603
27,1995-04,0.18313494934972105
28,1995-05,0.6342370571022746
29,1995-06,0.2367243523571197
30,1995-07,-0.141255576692436
31,1995-08,-0.5543401511333151
32,1995-09,0.11247069840579571
33,1995-10,0.005801362881810089
34,1995-11,-0.08705462895481442
35,1995-12,-0.2289475801251484
36,1996-01,-0.10553229993374919
37,1996-02,-0.09992575358362818
38,1996-03,-0.01932451085955828
39,1996-04,0.27500273689276916
40,1996-05,0.6937026496972462
41,1996-06,0.5484355059339104
42,1996-07,0.19792566591667163
43,1996-08,0.18617689601050133
44,1996-09,0.04261239752168026
45,1996-10,-0.14898282472336247
46,1996-11,-0.4325261817178504
47,1996-12,-0.43857605430374863
48,1997-01,-0.2867534821598493
49,1997-02,0.01811221995014363
50,1997-03,-0.4118950788585922
51,1997-04,-0.4338070026670645
52,1997-05,0.10729361477481192
53,1997-06,0.0989019582898372
54,1997-07,0.23760029175034458
55,1997-08,0.37398610490135564
56,1997-09,0.7158782971881372
57,1997-10,0.7018323208428618
58,1997-11,0.11951696794269209
59,1997-12,0.21793754459683076
60,1998-01,-0.16852133794866886
61,1998-02,0.2637386652052621
62,1998-03,0.5879862141444917
63,1998-04,0.4308123821961202
64,1998-05,0.31615409821889584
65,1998-06,0.5007670670313679
66,1998-07,0.40507596599286083
67,1998-08,0.3764025244202769
68,1998-09,-0.2657926598718599
69,1998-10,-0.37618558307687533
70,1998-11,-0.5947914731283427
71,1998-12,-0.572941261134901
72,1999-01,-0.6148014687143679
73,1999-02,-1.5351468391436636
74,1999-03,-1.23927645821875
75,1999-04,-0.8579423601969433
76,1999-05,-1.1306293116936945
77,1999-06,-1.273495143714881
78,1999-07,-1.4449065449437575
79,1999-08,-1.1604877218372118
80,1999-09,-1.4439381768334445
81,1999-10,-1.4151728851493814
82,1999-11,-1.6407304040079507
83,1999-12,-1.1665438875350924
84,2000-01,-2.0042209422759663
85,2000-02,-1.6264702220402545
86,2000-03,-1.1691846021646433
87,2000-04,-1.3277092881556363
88,2000-05,-1.7200130981389938
89,2000-06,-1.089574209893993
90,2000-07,-1.0850296420760965
91,2000-08,-1.227675997921603
92,2000-09,-1.1854165799305834
93,2000-10,-1.185846802608545
94,2000-11,-0.7289441218014808
95,2000-12,-0.5248228158413771
96,2001-01,-0.6698810096152177
97,2001-02,-0.7484740911656768
98,2001-03,-0.4175823452682207
99,2001-04,-0.876154348762429
100,2001-05,-1.0909165976768074
101,2001-06,-1.1078160637498735
102,2001-07,-0.9081498518163166
103,2001-08,-1.0608554900617992
104,2001-09,-1.4067622017887693
105,2001-10,-1.4694772349128222
106,2001-11,-1.2624262254819918
107,2001-12,-1.4402362266767081
108,2002-01,-1.3327565227198006
109,2002-02,-1.573703041914659
110,2002-03,-1.0749768550640788
111,2002-04,-0.9657746311782319
112,2002-05,-0.8150769085088516
113,2002-06,-0.5636314411875085
114,2002-07,-0.18091622479276132
115,2002-08,-0.7504801721204204
116,2002-09,-0.7360051670820724
117,2002-10,-0.07975765126407125
118,2002-11,0.6800733136833408
119,2002-12,0.3793826132816955
120,2003-01,1.0831471746592027
121,2003-02,1.5423234067758258
122,2003-03,0.982689608288398
123,2003-04,0.6730235789876846
124,2003-05,0.8176829917955678
125,2003-06,0.8570727590214364
126,2003-07,1.136242405689348
127,2003-08,0.9789699449588981
128,2003-09,0.917303660845847
129,2003-10,0.9668095624366251
130,2003-11,0.8833002736230822
131,2003-12,0.3644418269808579
132,2004-01,0.8596685176618707
133,2004-02,0.935671045392361
134,2004-03,0.9714036242201315
135,2004-04,1.2412837886080226
136,2004-05,1.7643248292819884
137,2004-06,1.5320322180846584
138,2004-07,1.2022802832276438
139,2004-08,1.3509150211338776
140,2004-09,1.3358535565268166
141,2004-10,1.110618299583081
142,2004-11,1.264745143281722
143,2004-12,1.5787855846277097
144,2005-01,1.5860613751344232
145,2005-02,1.9090038218471204
146,2005-03,1.7804796190522607
147,2005-04,1.538018722069724
148,2005-05,1.671509651813255
149,2005-06,1.5649297914855633
150,2005-07,1.8357638924201751
151,2005-08,1.7956106296012886
152,2005-09,1.7027485062921328
153,2005-10,0.9606825504841104
154,2005-11,1.0268284173958426
155,2005-12,1.1657283162349972
156,2006-01,1.2502031058894318
157,2006-02,0.7410585507055695
158,2006-03,0.20831807003658576
159,2006-04,0.6556457091061733
160,2006-05,0.24626696282805835
161,2006-06,0.3605435802016484
162,2006-07,0.3840057932131325
163,2006-08,0.18699288137547979
164,2006-09,0.17627134121674287
165,2006-10,0.4826346818910055
166,2006-11,0.22559789070286476
167,2006-12,-0.2561879362572929
168,2007-01,-0.33812489880707375
169,2007-02,-0.6327533990452376
170,2007-03,-0.520613833135744
171,2007-04,-0.5832303344538661
172,2007-05,-0.4113615480442236
173,2007-06,-1.277981405727366
174,2007-07,-0.9084895985548345
175,2007-08,-0.6911498782419765
176,2007-09,-0.34745490371438714
177,2007-10,-1.0406749586419635
178,2007-11,-0.22801110117427223
179,2007-12,-0.4905530582704289
180,2008-01,-0.776632865746078
181,2008-02,-1.030109799237068
182,2008-03,-0.9481033698078737
183,2008-04,-1.0733426050162833
184,2008-05,-1.3135551660668394
185,2008-06,-1.63532388089701
186,2008-07,-1.6539983780318452
187,2008-08,-1.7750036499990491
188,2008-09,-1.7669698722530647
189,2008-10,-1.6578747171007204
190,2008-11,-1.405318190095524
191,2008-12,-0.8971173566731112
192,2009-01,-1.2180696994295492
193,2009-02,-1.7605013187284966
194,2009-03,-1.311451588687414
195,2009-04,-1.2106705841850538
196,2009-05,-1.3455757439917249
197,2009-06,-1.1131893533009178
198,2009-07,-0.9678086801684087
199,2009-08,-0.8768605939310112
200,2009-09,-0.9854641395733585
201,2009-10,-0.7524765194553767
202,2009-11,-0.9385854472423538
203,2009-12,-0.24531732469570197
204,2010-01,-0.16461255767662747
205,2010-02,-0.13147649104342
206,2010-03,-0.26232105649952525
207,2010-04,-0.1774124845075302
208,2010-05,-0.6660358597601141
209,2010-06,-0.2597692712130622
210,2010-07,-0.11438280120213516
211,2010-08,-0.23122745753048152
212,2010-09,-0.4614473714602339
213,2010-10,-0.26467315858216595
214,2010-11,-0.17582667892538667
215,2010-12,-0.652309594352358
216,2011-01,-0.1636722656400258
217,2011-02,-0.6512743211572578
218,2011-03,-0.4379702380540754
219,2011-04,-0.7216324309838293
220,2011-05,-0.9625659283057186
221,2011-06,-0.583998684873144
222,2011-07,-0.45757996155314834
223,2011-08,-0.6513776260640329
224,2011-09,-0.9463144378205189
225,2011-10,-0.6518122241601103
226,2011-11,-0.6649579180010994
227,2011-12,-0.4722096856424249
228,2012-01,-0.8935743674506009
229,2012-02,-0.7191951230336964
230,2012-03,-1.188817732785779
231,2012-04,-1.037239529489001
232,2012-05,-0.8221337457867081
233,2012-06,-0.9339428923417379
234,2012-07,-0.838132410986896
235,2012-08,-1.1419607571752688
236,2012-09,-0.655738142806248
237,2012-10,-0.500437617193031
238,2012-11,-0.5049647131076128
239,2012-12,-0.7861228971870525
240,2013-01,-0.7718801135513579
241,2013-02,-0.7560952450436376
242,2013-03,-0.35944211639607
243,2013-04,-0.5957794797916507
244,2013-05,-0.7912071780875528
245,2013-06,-0.6968760658538734
246,2013-07,-0.7953231013782647
247,2013-08,-0.7133491705930985
248,2013-09,-0.46572485810614456
249,2013-10,-0.12233976592798074
250,2013-11,-0.050797264733389025
251,2013-12,0.17235177194390253
252,2014-01,0.47249837755169644
253,2014-02,0.3139444633485676
254,2014-03,1.0589224726330508
255,2014-04,0.8629821637330402
256,2014-05,1.0179579960264538
257,2014-06,0.8891027118279744
258,2014-07,0.9427994009354508
259,2014-08,1.37030625147284
260,2014-09,1.5700810423185099
261,2014-10,1.127201715017729
262,2014-11,1.2710292664407763
263,2014-12,1.9428521518997992
264,2015-01,2.3844467465922046
265,2015-02,2.5364395021627506
266,2015-03,2.484993041210701
267,2015-04,2.1973772843396313
268,2015-05,1.8381442942772876
269,2015-06,1.965333375981365
270,2015-07,1.7700953511445614
271,2015-08,1.8895887037099275
272,2015-09,2.052930859697923
273,2015-10,1.735932581600443
274,2015-11,1.4669025391441848
275,2015-12,1.1811238141959404
276,2016-01,1.1048015404198792
277,2016-02,1.260302488148837
278,2016-03,1.1737881178832004
279,2016-04,1.3695611212754062
280,2016-05,1.3257954699982761
281,2016-06,1.3939573114639647
282,2016-07,0.7281958701244635
283,2016-08,0.9290916921389376
284,2016-09,0.9165291754346264
285,2016-10,0.5606964352221916
286,2016-11,0.7612856221150892
287,2016-12,0.7854548241768294
288,2017-01,0.18572867342436114
289,2017-02,0.03700942399142075
290,2017-03,-0.3150718633567607
291,2017-04,-0.2179343213904782
292,2017-05,-0.3239948415946173
293,2017-06,-0.43561803006210253
294,2017-07,-0.3401433685647287
295,2017-08,-0.09644607832295336
296,2017-09,-0.4476375282560065
297,2017-10,-0.32109929727097014
298,2017-11,0.02548271636649562
299,2017-12,0.6470555143035335
300,2018-01,-0.02938613005631081
301,2018-02,-0.09869779923624929
302,2018-03,-0.24811651018445594
303,2018-04,0.18428743509503495
304,2018-05,0.1795770063432833
305,2018-06,0.29931300299896985
306,2018-07,0.3522379377182308
307,2018-08,0.7512221363502782
308,2018-09,0.6135634020712389
309,2018-10,1.0573825432983113
310,2018-11,1.007915693019535
311,2018-12,0.7496383504587749
312,2019-01,0.8849771389481919
313,2019-02,0.9864666783228918
314,2019-03,1.6683910622585032
315,2019-04,1.7806401886519971
316,2019-05,1.2725446425362723
317,2019-06,1.6514444460003987
318,2019-07,1.8105662321661065
319,2019-08,1.8819880726976717
320,2019-09,1.666087034688885
321,2019-10,1.442736163325864
322,2019-11,1.9881080891985126
323,2019-12,1.6012230391851912
324,2020-01,0.43954426039617683
325,2020-02,0.607539752390201
326,2020-03,0.41108002174014663
327,2020-04,0.6870160729195686
328,2020-05,1.0930496324712322
329,2020-06,1.132687124120554
330,2020-07,1.0446414482053066
331,2020-08,0.4562000707087756
332,2020-09,0.44975982378344076
333,2020-10,0.6652259870594956
334,2020-11,0.33565302428719784
335,2020-12,0.05488042544469389
336,2021-01,-0.010197339394317478
337,2021-02,-0.3701657147952563
338,2021-03,-0.47619313029154814
339,2021-04,-0.0016472343308541442
340,2021-05,-0.17464649970491733
341,2021-06,-0.2458173424833111
342,2021-07,-0.45053961256863934
343,2021-08,-0.28306065438521283
344,2021-09,-0.7519032765766809
345,2021-10,-1.509872186476418
346,2021-11,-1.3204967825256029
347,2021-12,-1.7195372031476448
348,2022-01,-1.4516612551369261
349,2022-02,-1.0782023550420585
350,2022-03,-1.425346965233514
351,2022-04,-1.5459955906301708
352,2022-05,-1.2723778275280038
353,2022-06,-1.095803796152637
354,2022-07,-1.3186826468604291
355,2022-08,-1.3242898502093337
356,2022-09,-0.7540047731712881
357,2022-10,-0.5733489315033752
358,2022-11,-1.3077964054925413
359,2022-12,-0.9896737664650926
360,2023-01,-0.46596436207633735
361,2023-02,-0.7303601357194874
362,2023-03,-1.1750166004114397
363,2023-04,-1.2897716021410044
364,2023-05,-0.7673873044941327
365,2023-06,-1.4628420768082153
366,2023-07,-1.413763218802085
367,2023-08,-1.1486772926485078
368,2023-09,-0.7645719886188529
369,2023-10,-0.05370589276936506
370,2023-11,-0.05961970032571172
371,2023-12,-0.03494226231713854
372,2024-01,0.2172037913910943
373,2024-02,0.46471558867302665
374,2024-03,0.0014502187624797049
375,2024-04,-0.26710104277573726
376,2024-05,-0.6655038957073042
377,2024-06,-0.9650402210449719
378,2024-07,-1.4720695296664195
379,2024-08,-1.1088920683397798
380,2024-09,-1.2592623606824813
